league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,request_id,request_table,request_url,request_status,request_row_index,game_id,date,home_team_id,away_team_id,home_points,away_points,home_possessions,away_possessions,home_team_abbreviation,away_team_abbreviation
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,215,1022400001,2024-05-14,1611661322,1611661313,80,85,81,82,WAS,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,216,1022400002,2024-05-14,1611661323,1611661325,92,71,81,80,CON,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,217,1022400003,2024-05-14,1611661319,1611661317,89,80,84,83,LVA,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,218,1022400004,2024-05-14,1611661328,1611661324,70,83,86,85,SEA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,219,1022400005,2024-05-15,1611661321,1611661329,87,79,82,82,DAL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,220,1022400006,2024-05-15,1611661320,1611661330,81,92,82,82,LAS,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,221,1022400007,2024-05-16,1611661325,1611661313,66,102,79,78,IND,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,222,1022400008,2024-05-17,1611661323,1611661322,84,77,78,78,CON,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,223,1022400009,2024-05-17,1611661324,1611661328,102,93,104,105,MIN,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,224,1022400010,2024-05-18,1611661313,1611661325,91,80,85,85,NYL,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,225,1022400011,2024-05-18,1611661319,1611661320,89,82,81,82,LVA,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,226,1022400012,2024-05-18,1611661321,1611661329,74,83,85,84,DAL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,227,1022400013,2024-05-18,1611661317,1611661330,88,85,81,81,PHO,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,228,1022400014,2024-05-19,1611661322,1611661328,75,84,82,82,WAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,229,1022400015,2024-05-20,1611661325,1611661323,84,88,78,77,IND,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,230,1022400016,2024-05-20,1611661313,1611661328,74,63,79,79,NYL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,231,1022400017,2024-05-21,1611661330,1611661321,83,78,79,81,ATL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,232,1022400018,2024-05-21,1611661319,1611661317,88,98,82,82,LVA,PHO
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,233,1022400019,2024-05-21,1611661320,1611661322,70,68,78,79,LAS,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,234,1022400020,2024-05-22,1611661328,1611661325,85,83,75,75,SEA,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,235,1022400022,2024-05-23,1611661313,1611661329,81,90,80,79,NYL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,236,1022400023,2024-05-23,1611661317,1611661322,83,80,81,81,PHO,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,237,1022400021,2024-05-23,1611661323,1611661324,83,82,86,86,CON,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2024,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2024'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2024__50322006,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2024,200,238,1022400024,2024-05-24,1611661320,1611661325,73,78,83,82,LAS,IND
