league,job_id,job_family,variant,endpoint,season,season_type,scope,request_params,source,request_id,request_table,request_url,request_status,request_row_index,game_id,date,home_team_id,away_team_id,home_points,away_points,home_possessions,away_possessions,home_team_abbreviation,away_team_abbreviation
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,213,1022500214,2025-08-15,1611661330,1611661328,78,80,73,74,ATL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,214,1022500215,2025-08-15,1611661317,1611661319,83,86,76,76,PHX,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,215,1022500216,2025-08-16,1611661324,1611661313,86,80,77,77,MIN,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,216,1022500218,2025-08-17,1611661323,1611661325,93,99,88,87,CON,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,217,1022500217,2025-08-17,1611661322,1611661320,95,86,76,77,WAS,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,218,1022500219,2025-08-17,1611661319,1611661321,106,87,80,80,LVA,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,219,1022500220,2025-08-17,1611661328,1611661317,82,85,84,86,SEA,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,220,1022500221,2025-08-17,1611661331,1611661330,63,79,72,72,GSV,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,221,1022500222,2025-08-19,1611661313,1611661324,85,75,77,75,NYL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,222,1022500223,2025-08-19,1611661322,1611661323,69,80,78,77,WAS,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,223,1022500224,2025-08-19,1611661329,1611661328,88,94,77,77,CHI,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,224,1022500225,2025-08-19,1611661319,1611661330,74,72,72,73,LVA,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,225,1022500226,2025-08-19,1611661331,1611661317,91,98,77,76,GSV,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,226,1022500227,2025-08-20,1611661320,1611661321,81,80,77,76,LAS,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,227,1022500229,2025-08-21,1611661313,1611661329,85,91,79,79,NYL,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,228,1022500230,2025-08-21,1611661330,1611661324,75,73,79,80,ATL,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,229,1022500231,2025-08-21,1611661319,1611661317,83,61,75,76,LVA,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,230,1022500228,2025-08-21,1611661323,1611661322,67,56,74,74,CON,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,231,1022500232,2025-08-22,1611661325,1611661324,90,95,74,74,IND,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,232,1022500233,2025-08-22,1611661321,1611661328,60,95,79,80,DAL,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,233,1022500234,2025-08-22,1611661317,1611661331,81,72,75,73,PHX,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,234,1022500236,2025-08-23,1611661322,1611661319,81,91,78,79,WAS,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,235,1022500237,2025-08-23,1611661329,1611661323,84,94,77,77,CHI,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,236,1022500235,2025-08-23,1611661330,1611661313,78,62,71,70,ATL,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,237,1022500239,2025-08-24,1611661321,1611661331,81,90,70,69,DAL,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,238,1022500238,2025-08-24,1611661322,1611661328,82,84,80,81,WAS,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,239,1022500240,2025-08-24,1611661324,1611661325,97,84,75,74,MIN,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,240,1022500241,2025-08-25,1611661313,1611661323,81,79,75,75,NYL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,241,1022500242,2025-08-25,1611661329,1611661319,74,79,79,79,CHI,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,242,1022500243,2025-08-26,1611661325,1611661328,95,75,78,77,IND,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,243,1022500244,2025-08-26,1611661320,1611661317,84,92,83,82,LAS,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,244,1022500246,2025-08-27,1611661321,1611661323,95,101,89,90,DAL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,245,1022500245,2025-08-27,1611661330,1611661319,75,81,75,74,ATL,LVA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,246,1022500247,2025-08-28,1611661313,1611661322,89,63,70,71,NYL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,247,1022500248,2025-08-28,1611661324,1611661328,79,93,77,78,MIN,SEA
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,248,1022500249,2025-08-28,1611661317,1611661329,83,79,75,74,PHX,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,249,1022500250,2025-08-29,1611661330,1611661321,100,78,76,75,ATL,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,250,1022500251,2025-08-29,1611661320,1611661325,75,76,81,83,LAS,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,251,1022500252,2025-08-30,1611661323,1611661324,70,94,73,72,CON,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,252,1022500253,2025-08-30,1611661331,1611661322,99,62,78,78,GSV,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,253,1022500254,2025-08-30,1611661328,1611661329,79,69,77,76,SEA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,254,1022500255,2025-08-30,1611661317,1611661313,80,63,71,71,PHX,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,255,1022500256,2025-08-31,1611661320,1611661322,81,78,83,82,LAS,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,256,1022500257,2025-08-31,1611661331,1611661325,75,63,72,70,GSV,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,257,1022500258,2025-09-01,1611661323,1611661330,76,93,73,72,CON,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,258,1022500259,2025-09-01,1611661324,1611661321,96,71,78,78,MIN,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,259,1022500260,2025-09-01,1611661328,1611661320,85,91,80,81,SEA,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,260,1022500261,2025-09-02,1611661331,1611661313,66,58,71,71,GSV,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,261,1022500262,2025-09-02,1611661317,1611661325,85,79,78,78,PHX,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,262,1022500264,2025-09-03,1611661329,1611661323,88,64,70,70,CHI,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,263,1022500263,2025-09-03,1611661330,1611661320,86,75,79,78,ATL,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,264,1022500265,2025-09-04,1611661322,1611661317,69,75,73,74,WAS,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,265,1022500266,2025-09-04,1611661331,1611661321,84,80,76,77,GSV,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,266,1022500267,2025-09-04,1611661319,1611661324,97,87,79,79,LVA,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,267,1022500268,2025-09-05,1611661330,1611661320,104,85,77,76,ATL,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,268,1022500269,2025-09-05,1611661325,1611661329,97,77,80,81,IND,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,269,1022500270,2025-09-05,1611661328,1611661313,76,84,77,78,SEA,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,270,1022500271,2025-09-06,1611661323,1611661317,87,84,81,81,CON,PHX
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,271,1022500272,2025-09-06,1611661331,1611661324,72,78,74,75,GSV,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,272,1022500273,2025-09-07,1611661322,1611661325,65,94,75,75,WAS,IND
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,273,1022500274,2025-09-07,1611661320,1611661321,91,77,85,85,LAS,DAL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,274,1022500275,2025-09-07,1611661319,1611661329,80,66,75,75,LVA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,275,1022500276,2025-09-08,1611661330,1611661323,87,62,80,79,ATL,CON
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,276,1022500277,2025-09-09,1611661313,1611661322,75,66,75,75,NYL,WAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,277,1022500279,2025-09-09,1611661319,1611661329,92,61,72,71,LVA,CHI
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,278,1022500280,2025-09-09,1611661317,1611661320,83,88,79,79,PHX,LAS
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,279,1022500281,2025-09-09,1611661328,1611661331,74,73,71,71,SEA,GSV
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,280,1022500278,2025-09-09,1611661325,1611661324,83,72,77,77,IND,MIN
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,281,1022500282,2025-09-10,1611661323,1611661330,72,88,74,74,CON,ATL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,282,1022500283,2025-09-11,1611661329,1611661313,86,91,75,75,CHI,NYL
wnba,wnba_league_discovery,league_discovery,season_team_catalog,get-games,2025,Regular Season,season,"{'SeasonType': 'Regular Season', 'Season': '2025'}",discovery,get-games__season_team_catalog__season_type-Regular_Season__season-2025__911cfc64,get-games,https://api.pbpstats.com/get-games/wnba?SeasonType=Regular+Season&Season=2025,200,283,1022500285,2025-09-11,1611661324,1611661331,72,53,74,73,MIN,GSV
